col,line,letter,s_read_mm,z_mm,turn,r_mm,x_wound,y_wound,x_crushed,y_crushed
75.0000,29.0000,3.0000,3342.4000,104.5150,27.0000,8.7736,8.7332,0.8420,11.3714,0.8398
75.0000,29.0000,4.0000,3346.5600,104.5150,26.0000,8.7606,8.1409,-3.2363,9.7620,-2.8088
75.0000,29.0000,5.0000,3350.7200,104.5150,26.0000,8.7475,5.7495,-6.5925,6.1360,-4.7224
75.0000,29.0000,6.0000,3354.8800,104.5150,26.0000,8.7344,2.0870,-8.4814,2.0921,-5.5335
75.0000,29.0000,7.0000,3359.0400,104.5150,26.0000,8.7213,-2.0337,-8.4808,-2.0409,-5.5383
75.0000,30.0000,1.0000,3334.0800,107.3050,27.0000,8.7997,4.4318,7.6023,4.6426,5.2578
75.0000,30.0000,2.0000,3338.2400,107.3050,27.0000,8.7867,7.3980,4.7409,8.5694,3.8306
75.0000,30.0000,3.0000,3342.4000,107.3050,27.0000,8.7736,8.7332,0.8420,11.3714,0.8398
75.0000,30.0000,4.0000,3346.5600,107.3050,26.0000,8.7606,8.1409,-3.2363,9.7620,-2.8088
75.0000,30.0000,5.0000,3350.7200,107.3050,26.0000,8.7475,5.7495,-6.5925,6.1360,-4.7224
75.0000,30.0000,6.0000,3354.8800,107.3050,26.0000,8.7344,2.0870,-8.4814,2.0921,-5.5335
75.0000,30.0000,7.0000,3359.0400,107.3050,26.0000,8.7213,-2.0337,-8.4808,-2.0409,-5.5383
75.0000,31.0000,1.0000,3334.0800,110.0950,27.0000,8.7997,4.4318,7.6023,4.6426,5.2578
75.0000,31.0000,2.0000,3338.2400,110.0950,27.0000,8.7867,7.3980,4.7409,8.5694,3.8306
75.0000,31.0000,3.0000,3342.4000,110.0950,27.0000,8.7736,8.7332,0.8420,11.3714,0.8398
75.0000,31.0000,4.0000,3346.5600,110.0950,26.0000,8.7606,8.1409,-3.2363,9.7620,-2.8088
75.0000,31.0000,5.0000,3350.7200,110.0950,26.0000,8.7475,5.7495,-6.5925,6.1360,-4.7224
75.0000,31.0000,6.0000,3354.8800,110.0950,26.0000,8.7344,2.0870,-8.4814,2.0921,-5.5335
75.0000,31.0000,7.0000,3359.0400,110.0950,26.0000,8.7213,-2.0337,-8.4808,-2.0409,-5.5383
75.0000,32.0000,1.0000,3334.0800,112.8850,27.0000,8.7997,4.4318,7.6023,4.6426,5.2578
75.0000,32.0000,2.0000,3338.2400,112.8850,27.0000,8.7867,7.3980,4.7409,8.5694,3.8306
75.0000,32.0000,3.0000,3342.4000,112.8850,27.0000,8.7736,8.7332,0.8420,11.3714,0.8398
75.0000,32.0000,4.0000,3346.5600,112.8850,26.0000,8.7606,8.1409,-3.2363,9.7620,-2.8088
75.0000,32.0000,5.0000,3350.7200,112.8850,26.0000,8.7475,5.7495,-6.5925,6.1360,-4.7224
75.0000,32.0000,6.0000,3354.8800,112.8850,26.0000,8.7344,2.0870,-8.4814,2.0921,-5.5335
75.0000,32.0000,7.0000,3359.0400,112.8850,26.0000,8.7213,-2.0337,-8.4808,-2.0409,-5.5383
75.0000,33.0000,1.0000,3334.0800,115.6750,27.0000,8.7997,4.4318,7.6023,4.6426,5.2578
75.0000,33.0000,2.0000,3338.2400,115.6750,27.0000,8.7867,7.3980,4.7409,8.5694,3.8306
75.0000,33.0000,3.0000,3342.4000,115.6750,27.0000,8.7736,8.7332,0.8420,11.3714,0.8398
75.0000,33.0000,4.0000,3346.5600,115.6750,26.0000,8.7606,8.1409,-3.2363,9.7620,-2.8088
75.0000,33.0000,5.0000,3350.7200,115.6750,26.0000,8.7475,5.7495,-6.5925,6.1360,-4.7224
75.0000,33.0000,6.0000,3354.8800,115.6750,26.0000,8.7344,2.0870,-8.4814,2.0921,-5.5335
75.0000,33.0000,7.0000,3359.0400,115.6750,26.0000,8.7213,-2.0337,-8.4808,-2.0409,-5.5383
75.0000,34.0000,1.0000,3334.0800,118.4650,27.0000,8.7997,4.4318,7.6023,4.6426,5.2578
75.0000,34.0000,2.0000,3338.2400,118.4650,27.0000,8.7867,7.3980,4.7409,8.5694,3.8306
75.0000,34.0000,3.0000,3342.4000,118.4650,27.0000,8.7736,8.7332,0.8420,11.3714,0.8398
75.0000,34.0000,4.0000,3346.5600,118.4650,26.0000,8.7606,8.1409,-3.2363,9.7620,-2.8088
75.0000,34.0000,5.0000,3350.7200,118.4650,26.0000,8.7475,5.7495,-6.5925,6.1360,-4.7224
75.0000,34.0000,6.0000,3354.8800,118.4650,26.0000,8.7344,2.0870,-8.4814,2.0921,-5.5335
75.0000,34.0000,7.0000,3359.0400,118.4650,26.0000,8.7213,-2.0337,-8.4808,-2.0409,-5.5383
75.0000,35.0000,1.0000,3334.0800,121.2550,27.0000,8.7997,4.4318,7.6023,4.6426,5.2578
75.0000,35.0000,2.0000,3338.2400,121.2550,27.0000,8.7867,7.3980,4.7409,8.5694,3.8306
75.0000,35.0000,3.0000,3342.4000,121.2550,27.0000,8.7736,8.7332,0.8420,11.3714,0.8398
75.0000,35.0000,4.0000,3346.5600,121.2550,26.0000,8.7606,8.1409,-3.2363,9.7620,-2.8088
75.0000,35.0000,5.0000,3350.7200,121.2550,26.0000,8.7475,5.7495,-6.5925,6.1360,-4.7224
75.0000,35.0000,6.0000,3354.8800,121.2550,26.0000,8.7344,2.0870,-8.4814,2.0921,-5.5335
75.0000,35.0000,7.0000,3359.0400,121.2550,26.0000,8.7213,-2.0337,-8.4808,-2.0409,-5.5383
75.0000,36.0000,1.0000,3334.0800,124.0450,27.0000,8.7997,4.4318,7.6023,4.6426,5.2578
75.0000,36.0000,2.0000,3338.2400,124.0450,27.0000,8.7867,7.3980,4.7409,8.5694,3.8306
75.0000,36.0000,3.0000,3342.4000,124.0450,27.0000,8.7736,8.7332,0.8420,11.3714,0.8398
75.0000,36.0000,4.0000,3346.5600,124.0450,26.0000,8.7606,8.1409,-3.2363,9.7620,-2.8088
75.0000,36.0000,5.0000,3350.7200,124.0450,26.0000,8.7475,5.7495,-6.5925,6.1360,-4.7224
75.0000,36.0000,6.0000,3354.8800,124.0450,26.0000,8.7344,2.0870,-8.4814,2.0921,-5.5335
75.0000,36.0000,7.0000,3359.0400,124.0450,26.0000,8.7213,-2.0337,-8.4808,-2.0409,-5.5383
75.0000,37.0000,1.0000,3334.0800,126.8350,27.0000,8.7997,4.4318,7.6023,4.6426,5.2578
75.0000,37.0000,2.0000,3338.2400,126.8350,27.0000,8.7867,7.3980,4.7409,8.5694,3.8306
75.0000,37.0000,3.0000,3342.4000,126.8350,27.0000,8.7736,8.7332,0.8420,11.3714,0.8398
75.0000,37.0000,4.0000,3346.5600,126.8350,26.0000,8.7606,8.1409,-3.2363,9.7620,-2.8088
75.0000,37.0000,5.0000,3350.7200,126.8350,26.0000,8.7475,5.7495,-6.5925,6.1360,-4.7224
75.0000,37.0000,6.0000,3354.8800,126.8350,26.0000,8.7344,2.0870,-8.4814,2.0921,-5.5335
75.0000,37.0000,7.0000,3359.0400,126.8350,26.0000,8.7213,-2.0337,-8.4808,-2.0409,-5.5383
75.0000,38.0000,1.0000,3334.0800,129.6250,27.0000,8.7997,4.4318,7.6023,4.6426,5.2578
75.0000,38.0000,2.0000,3338.2400,129.6250,27.0000,8.7867,7.3980,4.7409,8.5694,3.8306
75.0000,38.0000,3.0000,3342.4000,129.6250,27.0000,8.7736,8.7332,0.8420,11.3714,0.8398
75.0000,38.0000,4.0000,3346.5600,129.6250,26.0000,8.7606,8.1409,-3.2363,9.7620,-2.8088
75.0000,38.0000,5.0000,3350.7200,129.6250,26.0000,8.7475,5.7495,-6.5925,6.1360,-4.7224
75.0000,38.0000,6.0000,3354.8800,129.6250,26.0000,8.7344,2.0870,-8.4814,2.0921,-5.5335
75.0000,38.0000,7.0000,3359.0400,129.6250,26.0000,8.7213,-2.0337,-8.4808,-2.0409,-5.5383
75.0000,39.0000,1.0000,3334.0800,132.4150,27.0000,8.7997,4.4318,7.6023,4.6426,5.2578
75.0000,39.0000,2.0000,3338.2400,132.4150,27.0000,8.7867,7.3980,4.7409,8.5694,3.8306
75.0000,39.0000,3.0000,3342.4000,132.4150,27.0000,8.7736,8.7332,0.8420,11.3714,0.8398
75.0000,39.0000,4.0000,3346.5600,132.4150,26.0000,8.7606,8.1409,-3.2363,9.7620,-2.8088
75.0000,39.0000,5.0000,3350.7200,132.4150,26.0000,8.7475,5.7495,-6.5925,6.1360,-4.7224
75.0000,39.0000,6.0000,3354.8800,132.4150,26.0000,8.7344,2.0870,-8.4814,2.0921,-5.5335
75.0000,39.0000,7.0000,3359.0400,132.4150,26.0000,8.7213,-2.0337,-8.4808,-2.0409,-5.5383
75.0000,40.0000,1.0000,3334.0800,135.2050,27.0000,8.7997,4.4318,7.6023,4.6426,5.2578
75.0000,40.0000,2.0000,3338.2400,135.2050,27.0000,8.7867,7.3980,4.7409,8.5694,3.8306
75.0000,40.0000,3.0000,3342.4000,135.2050,27.0000,8.7736,8.7332,0.8420,11.3714,0.8398
75.0000,40.0000,4.0000,3346.5600,135.2050,26.0000,8.7606,8.1409,-3.2363,9.7620,-2.8088
75.0000,40.0000,5.0000,3350.7200,135.2050,26.0000,8.7475,5.7495,-6.5925,6.1360,-4.7224
75.0000,40.0000,6.0000,3354.8800,135.2050,26.0000,8.7344,2.0870,-8.4814,2.0921,-5.5335
75.0000,40.0000,7.0000,3359.0400,135.2050,26.0000,8.7213,-2.0337,-8.4808,-2.0409,-5.5383
75.0000,41.0000,1.0000,3334.0800,137.9950,27.0000,8.7997,4.4318,7.6023,4.6426,5.2578
75.0000,41.0000,2.0000,3338.2400,137.9950,27.0000,8.7867,7.3980,4.7409,8.5694,3.8306
75.0000,41.0000,3.0000,3342.4000,137.9950,27.0000,8.7736,8.7332,0.8420,11.3714,0.8398
75.0000,41.0000,4.0000,3346.5600,137.9950,26.0000,8.7606,8.1409,-3.2363,9.7620,-2.8088
75.0000,41.0000,5.0000,3350.7200,137.9950,26.0000,8.7475,5.7495,-6.5925,6.1360,-4.7224
75.0000,41.0000,6.0000,3354.8800,137.9950,26.0000,8.7344,2.0870,-8.4814,2.0921,-5.5335
75.0000,41.0000,7.0000,3359.0400,137.9950,26.0000,8.7213,-2.0337,-8.4808,-2.0409,-5.5383
75.0000,42.0000,1.0000,3334.0800,140.7850,27.0000,8.7997,4.4318,7.6023,4.6426,5.2578
75.0000,42.0000,2.0000,3338.2400,140.7850,27.0000,8.7867,7.3980,4.7409,8.5694,3.8306
75.0000,42.0000,3.0000,3342.4000,140.7850,27.0000,8.7736,8.7332,0.8420,11.3714,0.8398
75.0000,42.0000,4.0000,3346.5600,140.7850,26.0000,8.7606,8.1409,-3.2363,9.7620,-2.8088
75.0000,42.0000,5.0000,3350.7200,140.7850,26.0000,8.7475,5.7495,-6.5925,6.1360,-4.7224
75.0000,42.0000,6.0000,3354.8800,140.7850,26.0000,8.7344,2.0870,-8.4814,2.0921,-5.5335
75.0000,42.0000,7.0000,3359.0400,140.7850,26.0000,8.7213,-2.0337,-8.4808,-2.0409,-5.5383
75.0000,43.0000,1.0000,3334.0800,143.5750,27.0000,8.7997,4.4318,7.6023,4.6426,5.2578
75.0000,43.0000,2.0000,3338.2400,143.5750,27.0000,8.7867,7.3980,4.7409,8.5694,3.8306
75.0000,43.0000,3.0000,3342.4000,143.5750,27.0000,8.7736,8.7332,0.8420,11.3714,0.8398
75.0000,43.0000,4.0000,3346.5600,143.5750,26.0000,8.7606,8.1409,-3.2363,9.7620,-2.8088
75.0000,43.0000,5.0000,3350.7200,143.5750,26.0000,8.7475,5.7495,-6.5925,6.1360,-4.7224
75.0000,43.0000,6.0000,3354.8800,143.5750,26.0000,8.7344,2.0870,-8.4814,2.0921,-5.5335
75.0000,43.0000,7.0000,3359.0400,143.5750,26.0000,8.7213,-2.0337,-8.4808,-2.0409,-5.5383
75.0000,44.0000,1.0000,3334.0800,146.3650,27.0000,8.7997,4.4318,7.6023,4.6426,5.2578
75.0000,44.0000,2.0000,3338.2400,146.3650,27.0000,8.7867,7.3980,4.7409,8.5694,3.8306
75.0000,44.0000,3.0000,3342.4000,146.3650,27.0000,8.7736,8.7332,0.8420,11.3714,0.8398
75.0000,44.0000,4.0000,3346.5600,146.3650,26.0000,8.7606,8.1409,-3.2363,9.7620,-2.8088
75.0000,44.0000,5.0000,3350.7200,146.3650,26.0000,8.7475,5.7495,-6.5925,6.1360,-4.7224
75.0000,44.0000,6.0000,3354.8800,146.3650,26.0000,8.7344,2.0870,-8.4814,2.0921,-5.5335
75.0000,44.0000,7.0000,3359.0400,146.3650,26.0000,8.7213,-2.0337,-8.4808,-2.0409,-5.5383
75.0000,45.0000,1.0000,3334.0800,149.1550,27.0000,8.7997,4.4318,7.6023,4.6426,5.2578
75.0000,45.0000,2.0000,3338.2400,149.1550,27.0000,8.7867,7.3980,4.7409,8.5694,3.8306
75.0000,45.0000,3.0000,3342.4000,149.1550,27.0000,8.7736,8.7332,0.8420,11.3714,0.8398
75.0000,45.0000,4.0000,3346.5600,149.1550,26.0000,8.7606,8.1409,-3.2363,9.7620,-2.8088
75.0000,45.0000,5.0000,3350.7200,149.1550,26.0000,8.7475,5.7495,-6.5925,6.1360,-4.7224
75.0000,45.0000,6.0000,3354.8800,149.1550,26.0000,8.7344,2.0870,-8.4814,2.0921,-5.5335
75.0000,45.0000,7.0000,3359.0400,149.1550,26.0000,8.7213,-2.0337,-8.4808,-2.0409,-5.5383
75.0000,46.0000,1.0000,3334.0800,151.9450,27.0000,8.7997,4.4318,7.6023,4.6426,5.2578
75.0000,46.0000,2.0000,3338.2400,151.9450,27.0000,8.7867,7.3980,4.7409,8.5694,3.8306
75.0000,46.0000,3.0000,3342.4000,151.9450,27.0000,8.7736,8.7332,0.8420,11.3714,0.8398
75.0000,46.0000,4.0000,3346.5600,151.9450,26.0000,8.7606,8.1409,-3.2363,9.7620,-2.8088
75.0000,46.0000,5.0000,3350.7200,151.9450,26.0000,8.7475,5.7495,-6.5925,6.1360,-4.7224
75.0000,46.0000,6.0000,3354.8800,151.9450,26.0000,8.7344,2.0870,-8.4814,2.0921,-5.5335
75.0000,46.0000,7.0000,3359.0400,151.9450,26.0000,8.7213,-2.0337,-8.4808,-2.0409,-5.5383
75.0000,47.0000,1.0000,3334.0800,154.7350,27.0000,8.7997,4.4318,7.6023,4.6426,5.2578
75.0000,47.0000,2.0000,3338.2400,154.7350,27.0000,8.7867,7.3980,4.7409,8.5694,3.8306
75.0000,47.0000,3.0000,3342.4000,154.7350,27.0000,8.7736,8.7332,0.8420,11.3714,0.8398
75.0000,47.0000,4.0000,3346.5600,154.7350,26.0000,8.7606,8.1409,-3.2363,9.7620,-2.8088
75.0000,47.0000,5.0000,3350.7200,154.7350,26.0000,8.7475,5.7495,-6.5925,6.1360,-4.7224
75.0000,47.0000,6.0000,3354.8800,154.7350,26.0000,8.7344,2.0870,-8.4814,2.0921,-5.5335
75.0000,47.0000,7.0000,3359.0400,154.7350,26.0000,8.7213,-2.0337,-8.4808,-2.0409,-5.5383
75.0000,48.0000,1.0000,3334.0800,157.5250,27.0000,8.7997,4.4318,7.6023,4.6426,5.2578
75.0000,48.0000,2.0000,3338.2400,157.5250,27.0000,8.7867,7.3980,4.7409,8.5694,3.8306
75.0000,48.0000,3.0000,3342.4000,157.5250,27.0000,8.7736,8.7332,0.8420,11.3714,0.8398
75.0000,48.0000,4.0000,3346.5600,157.5250,26.0000,8.7606,8.1409,-3.2363,9.7620,-2.8088
75.0000,48.0000,5.0000,3350.7200,157.5250,26.0000,8.7475,5.7495,-6.5925,6.1360,-4.7224
75.0000,48.0000,6.0000,3354.8800,157.5250,26.0000,8.7344,2.0870,-8.4814,2.0921,-5.5335
75.0000,48.0000,7.0000,3359.0400,157.5250,26.0000,8.7213,-2.0337,-8.4808,-2.0409,-5.5383
75.0000,49.0000,1.0000,3334.0800,160.3150,27.0000,8.7997,4.4318,7.6023,4.6426,5.2578
75.0000,49.0000,2.0000,3338.2400,160.3150,27.0000,8.7867,7.3980,4.7409,8.5694,3.8306
75.0000,49.0000,3.0000,3342.4000,160.3150,27.0000,8.7736,8.7332,0.8420,11.3714,0.8398
75.0000,49.0000,4.0000,3346.5600,160.3150,26.0000,8.7606,8.1409,-3.2363,9.7620,-2.8088
75.0000,49.0000,5.0000,3350.7200,160.3150,26.0000,8.7475,5.7495,-6.5925,6.1360,-4.7224
75.0000,49.0000,6.0000,3354.8800,160.3150,26.0000,8.7344,2.0870,-8.4814,2.0921,-5.5335
75.0000,49.0000,7.0000,3359.0400,160.3150,26.0000,8.7213,-2.0337,-8.4808,-2.0409,-5.5383
75.0000,50.0000,1.0000,3334.0800,163.1050,27.0000,8.7997,4.4318,7.6023,4.6426,5.2578
75.0000,50.0000,2.0000,3338.2400,163.1050,27.0000,8.7867,7.3980,4.7409,8.5694,3.8306
75.0000,50.0000,3.0000,3342.4000,163.1050,27.0000,8.7736,8.7332,0.8420,11.3714,0.8398
75.0000,50.0000,4.0000,3346.5600,163.1050,26.0000,8.7606,8.1409,-3.2363,9.7620,-2.8088
75.0000,50.0000,5.0000,3350.7200,163.1050,26.0000,8.7475,5.7495,-6.5925,6.1360,-4.7224
75.0000,50.0000,6.0000,3354.8800,163.1050,26.0000,8.7344,2.0870,-8.4814,2.0921,-5.5335
75.0000,50.0000,7.0000,3359.0400,163.1050,26.0000,8.7213,-2.0337,-8.4808,-2.0409,-5.5383
75.0000,51.0000,1.0000,3334.0800,165.8950,27.0000,8.7997,4.4318,7.6023,4.6426,5.2578
75.0000,51.0000,2.0000,3338.2400,165.8950,27.0000,8.7867,7.3980,4.7409,8.5694,3.8306
75.0000,51.0000,3.0000,3342.4000,165.8950,27.0000,8.7736,8.7332,0.8420,11.3714,0.8398
75.0000,51.0000,4.0000,3346.5600,165.8950,26.0000,8.7606,8.1409,-3.2363,9.7620,-2.8088
75.0000,51.0000,5.0000,3350.7200,165.8950,26.0000,8.7475,5.7495,-6.5925,6.1360,-4.7224
75.0000,51.0000,6.0000,3354.8800,165.8950,26.0000,8.7344,2.0870,-8.4814,2.0921,-5.5335
75.0000,51.0000,7.0000,3359.0400,165.8950,26.0000,8.7213,-2.0337,-8.4808,-2.0409,-5.5383
75.0000,52.0000,1.0000,3334.0800,168.6850,27.0000,8.7997,4.4318,7.6023,4.6426,5.2578
75.0000,52.0000,2.0000,3338.2400,168.6850,27.0000,8.7867,7.3980,4.7409,8.5694,3.8306
75.0000,52.0000,3.0000,3342.4000,168.6850,27.0000,8.7736,8.7332,0.8420,11.3714,0.8398
75.0000,52.0000,4.0000,3346.5600,168.6850,26.0000,8.7606,8.1409,-3.2363,9.7620,-2.8088
75.0000,52.0000,5.0000,3350.7200,168.6850,26.0000,8.7475,5.7495,-6.5925,6.1360,-4.7224
75.0000,52.0000,6.0000,3354.8800,168.6850,26.0000,8.7344,2.0870,-8.4814,2.0921,-5.5335
75.0000,52.0000,7.0000,3359.0400,168.6850,26.0000,8.7213,-2.0337,-8.4808,-2.0409,-5.5383
75.0000,53.0000,1.0000,3334.0800,171.4750,27.0000,8.7997,4.4318,7.6023,4.6426,5.2578
75.0000,53.0000,2.0000,3338.2400,171.4750,27.0000,8.7867,7.3980,4.7409,8.5694,3.8306
75.0000,53.0000,3.0000,3342.4000,171.4750,27.0000,8.7736,8.7332,0.8420,11.3714,0.8398
75.0000,53.0000,4.0000,3346.5600,171.4750,26.0000,8.7606,8.1409,-3.2363,9.7620,-2.8088
75.0000,53.0000,5.0000,3350.7200,171.4750,26.0000,8.7475,5.7495,-6.5925,6.1360,-4.7224
75.0000,53.0000,6.0000,3354.8800,171.4750,26.0000,8.7344,2.0870,-8.4814,2.0921,-5.5335
75.0000,53.0000,7.0000,3359.0400,171.4750,26.0000,8.7213,-2.0337,-8.4808,-2.0409,-5.5383
76.0000,1.0000,1.0000,3377.0800,26.3950,26.0000,8.6641,-6.3990,5.8413,-7.0644,4.3860
76.0000,1.0000,2.0000,3381.2400,26.3950,26.0000,8.6509,-2.9698,8.1252,-3.0334,5.4234
76.0000,1.0000,3.0000,3385.4000,26.3950,26.0000,8.6376,1.1268,8.5638,1.1355,5.6028
76.0000,1.0000,4.0000,3389.5600,26.3950,26.0000,8.6244,4.9604,7.0551,5.2664,4.9779
76.0000,1.0000,5.0000,3393.7200,26.3950,26.0000,8.6111,7.6567,3.9402,9.0954,3.3214
76.0000,1.0000,6.0000,3397.8800,26.3950,25.0000,8.5978,8.5975,-0.0705,11.0361,-0.0698
76.0000,1.0000,7.0000,3402.0400,26.3950,25.0000,8.5844,7.5645,-4.0584,8.7917,-3.3362
76.0000,2.0000,1.0000,3377.0800,29.1850,26.0000,8.6641,-6.3990,5.8413,-7.0644,4.3860
76.0000,2.0000,2.0000,3381.2400,29.1850,26.0000,8.6509,-2.9698,8.1252,-3.0334,5.4234
76.0000,2.0000,3.0000,3385.4000,29.1850,26.0000,8.6376,1.1268,8.5638,1.1355,5.6028
76.0000,2.0000,4.0000,3389.5600,29.1850,26.0000,8.6244,4.9604,7.0551,5.2664,4.9779
76.0000,2.0000,5.0000,3393.7200,29.1850,26.0000,8.6111,7.6567,3.9402,9.0954,3.3214
76.0000,2.0000,6.0000,3397.8800,29.1850,25.0000,8.5978,8.5975,-0.0705,11.0361,-0.0698
76.0000,2.0000,7.0000,3402.0400,29.1850,25.0000,8.5844,7.5645,-4.0584,8.7917,-3.3362
76.0000,3.0000,1.0000,3377.0800,31.9750,26.0000,8.6641,-6.3990,5.8413,-7.0644,4.3860
76.0000,3.0000,2.0000,3381.2400,31.9750,26.0000,8.6509,-2.9698,8.1252,-3.0334,5.4234
76.0000,3.0000,3.0000,3385.4000,31.9750,26.0000,8.6376,1.1268,8.5638,1.1355,5.6028
76.0000,3.0000,4.0000,3389.5600,31.9750,26.0000,8.6244,4.9604,7.0551,5.2664,4.9779
76.0000,3.0000,5.0000,3393.7200,31.9750,26.0000,8.6111,7.6567,3.9402,9.0954,3.3214
76.0000,3.0000,6.0000,3397.8800,31.9750,25.0000,8.5978,8.5975,-0.0705,11.0361,-0.0698
76.0000,3.0000,7.0000,3402.0400,31.9750,25.0000,8.5844,7.5645,-4.0584,8.7917,-3.3362
76.0000,4.0000,1.0000,3377.0800,34.7650,26.0000,8.6641,-6.3990,5.8413,-7.0644,4.3860
76.0000,4.0000,2.0000,3381.2400,34.7650,26.0000,8.6509,-2.9698,8.1252,-3.0334,5.4234
76.0000,4.0000,3.0000,3385.4000,34.7650,26.0000,8.6376,1.1268,8.5638,1.1355,5.6028
76.0000,4.0000,4.0000,3389.5600,34.7650,26.0000,8.6244,4.9604,7.0551,5.2664,4.9779
76.0000,4.0000,5.0000,3393.7200,34.7650,26.0000,8.6111,7.6567,3.9402,9.0954,3.3214
76.0000,4.0000,6.0000,3397.8800,34.7650,25.0000,8.5978,8.5975,-0.0705,11.0361,-0.0698
76.0000,4.0000,7.0000,3402.0400,34.7650,25.0000,8.5844,7.5645,-4.0584,8.7917,-3.3362
76.0000,5.0000,1.0000,3377.0800,37.5550,26.0000,8.6641,-6.3990,5.8413,-7.0644,4.3860
76.0000,5.0000,2.0000,3381.2400,37.5550,26.0000,8.6509,-2.9698,8.1252,-3.0334,5.4234
76.0000,5.0000,3.0000,3385.4000,37.5550,26.0000,8.6376,1.1268,8.5638,1.1355,5.6028
76.0000,5.0000,4.0000,3389.5600,37.5550,26.0000,8.6244,4.9604,7.0551,5.2664,4.9779
76.0000,5.0000,5.0000,3393.7200,37.5550,26.0000,8.6111,7.6567,3.9402,9.0954,3.3214
76.0000,5.0000,6.0000,3397.8800,37.5550,25.0000,8.5978,8.5975,-0.0705,11.0361,-0.0698
76.0000,5.0000,7.0000,3402.0400,37.5550,25.0000,8.5844,7.5645,-4.0584,8.7917,-3.3362
76.0000,6.0000,1.0000,3377.0800,40.3450,26.0000,8.6641,-6.3990,5.8413,-7.0644,4.3860
76.0000,6.0000,2.0000,3381.2400,40.3450,26.0000,8.6509,-2.9698,8.1252,-3.0334,5.4234
76.0000,6.0000,3.0000,3385.4000,40.3450,26.0000,8.6376,1.1268,8.5638,1.1355,5.6028
76.0000,6.0000,4.0000,3389.5600,40.3450,26.0000,8.6244,4.9604,7.0551,5.2664,4.9779
76.0000,6.0000,5.0000,3393.7200,40.3450,26.0000,8.6111,7.6567,3.9402,9.0954,3.3214
76.0000,6.0000,6.0000,3397.8800,40.3450,25.0000,8.5978,8.5975,-0.0705,11.0361,-0.0698
76.0000,6.0000,7.0000,3402.0400,40.3450,25.0000,8.5844,7.5645,-4.0584,8.7917,-3.3362
76.0000,7.0000,1.0000,3377.0800,43.1350,26.0000,8.6641,-6.3990,5.8413,-7.0644,4.3860
76.0000,7.0000,2.0000,3381.2400,43.1350,26.0000,8.6509,-2.9698,8.1252,-3.0334,5.4234
76.0000,7.0000,3.0000,3385.4000,43.1350,26.0000,8.6376,1.1268,8.5638,1.1355,5.6028
76.0000,7.0000,4.0000,3389.5600,43.1350,26.0000,8.6244,4.9604,7.0551,5.2664,4.9779
76.0000,7.0000,5.0000,3393.7200,43.1350,26.0000,8.6111,7.6567,3.9402,9.0954,3.3214
76.0000,7.0000,6.0000,3397.8800,43.1350,25.0000,8.5978,8.5975,-0.0705,11.0361,-0.0698
76.0000,7.0000,7.0000,3402.0400,43.1350,25.0000,8.5844,7.5645,-4.0584,8.7917,-3.3362
76.0000,8.0000,1.0000,3377.0800,45.9250,26.0000,8.6641,-6.3990,5.8413,-7.0644,4.3860
76.0000,8.0000,2.0000,3381.2400,45.9250,26.0000,8.6509,-2.9698,8.1252,-3.0334,5.4234
76.0000,8.0000,3.0000,3385.4000,45.9250,26.0000,8.6376,1.1268,8.5638,1.1355,5.6028
76.0000,8.0000,4.0000,3389.5600,45.9250,26.0000,8.6244,4.9604,7.0551,5.2664,4.9779
76.0000,8.0000,5.0000,3393.7200,45.9250,26.0000,8.6111,7.6567,3.9402,9.0954,3.3214
76.0000,8.0000,6.0000,3397.8800,45.9250,25.0000,8.5978,8.5975,-0.0705,11.0361,-0.0698
76.0000,8.0000,7.0000,3402.0400,45.9250,25.0000,8.5844,7.5645,-4.0584,8.7917,-3.3362
76.0000,9.0000,1.0000,3377.0800,48.7150,26.0000,8.6641,-6.3990,5.8413,-7.0644,4.3860
76.0000,9.0000,2.0000,3381.2400,48.7150,26.0000,8.6509,-2.9698,8.1252,-3.0334,5.4234
76.0000,9.0000,3.0000,3385.4000,48.7150,26.0000,8.6376,1.1268,8.5638,1.1355,5.6028
76.0000,9.0000,4.0000,3389.5600,48.7150,26.0000,8.6244,4.9604,7.0551,5.2664,4.9779
76.0000,9.0000,5.0000,3393.7200,48.7150,26.0000,8.6111,7.6567,3.9402,9.0954,3.3214
76.0000,9.0000,6.0000,3397.8800,48.7150,25.0000,8.5978,8.5975,-0.0705,11.0361,-0.0698
76.0000,9.0000,7.0000,3402.0400,48.7150,25.0000,8.5844,7.5645,-4.0584,8.7917,-3.3362
76.0000,10.0000,1.0000,3377.0800,51.5050,26.0000,8.6641,-6.3990,5.8413,-7.0644,4.3860
76.0000,10.0000,2.0000,3381.2400,51.5050,26.0000,8.6509,-2.9698,8.1252,-3.0334,5.4234
76.0000,10.0000,3.0000,3385.4000,51.5050,26.0000,8.6376,1.1268,8.5638,1.1355,5.6028
76.0000,10.0000,4.0000,3389.5600,51.5050,26.0000,8.6244,4.9604,7.0551,5.2664,4.9779
76.0000,10.0000,5.0000,3393.7200,51.5050,26.0000,8.6111,7.6567,3.9402,9.0954,3.3214
76.0000,10.0000,6.0000,3397.8800,51.5050,25.0000,8.5978,8.5975,-0.0705,11.0361,-0.0698
76.0000,10.0000,7.0000,3402.0400,51.5050,25.0000,8.5844,7.5645,-4.0584,8.7917,-3.3362
